"ENSEMBL","logFC_C5","P_C5"
"ENSG00000267228",2.83424284373813,0.00142607464837585
"ENSG00000124507",-1.54237089592606,0.00181342098410402
"ENSG00000116299",-2.4284879102098,0.000440756848185266
"ENSG00000101447",-1.6858942085785,0.00370763085206551
"ENSG00000100433",-1.76367921779673,0.00732578650121344
"ENSG00000135547",2.05196773059734,0.00135605872088249
"ENSG00000111057",-1.74734261015023,0.00075341167410083
"ENSG00000120645",1.74538778295996,0.0122461988090311
"ENSG00000146955",-1.3744017814784,0.00937638304963678
"ENSG00000213949",1.70952278078417,0.000625813216310551
"ENSG00000264324",2.17595439726868,0.014851753622057
"ENSG00000166762",1.02748014650968,0.000920670331835978
"ENSG00000284952",0.800536040917541,0.292661923019716
"ENSG00000182195",-1.63479146419888,0.00668290105174873
"ENSG00000036448",-5.45019179449401,0.0351490192200422
"ENSG00000160201",2.25219361962997,0.0496412859664992
"ENSG00000154380",-0.0348344439623187,0.940277507614836
"ENSG00000213648",-1.32185043812002,0.00297823403128716
"ENSG00000099958",-1.58175264378794,0.0136816036487496
"ENSG00000150967",-1.4334019474052,0.00482819517650163
"ENSG00000187510",-1.88096108413225,0.000238744286922365
"ENSG00000197653",-1.42944730806064,0.0240319289713042
"ENSG00000214435",1.60218658630622,0.0197615936159715
"ENSG00000105948",-2.09304718337645,0.00102970779852813
"ENSG00000240403",-0.461264003730692,0.559340999901718
"ENSG00000235272",2.06682089939645,0.00186803710600945
"ENSG00000239704",2.82825404683305,0.010231444086197
"ENSG00000138772",-1.51188210673987,0.00861936429684749
"ENSG00000170365",-1.1272639857038,0.00254136418395382
"ENSG00000130529",-1.29564417543879,0.0330154483289943
"ENSG00000179023",-2.33931653255672,0.00563501770551876
"ENSG00000163221",-1.20336356198302,0.0232889614720531
"ENSG00000265118",-1.62920305430696,0.0767660464252801
"ENSG00000196208",1.81860428304397,0.00153271301935161
"ENSG00000125498",-1.2185905133921,0.167500246366741
"ENSG00000285708",0.491447323285156,0.293465374855325
"ENSG00000115155",-2.39608025947141,0.0115964510253414
"ENSG00000283528",-0.377565977970064,0.720504429350029
"ENSG00000163491",0.597521043256148,0.173968679953767
"ENSG00000261052",1.82734344621208,0.00326496698262346
"ENSG00000108556",-0.944565220606296,0.0551219215289279
"ENSG00000149418",-1.08549755234854,0.000632219539077864
"ENSG00000156564",-0.950416947329667,0.215642440117819
"ENSG00000281887",-2.41789966199021,0.129392677956541
"ENSG00000170917",-0.209111311890953,0.453157928372929
"ENSG00000155542",-1.85960665229639,0.0123333232931121
"ENSG00000162526",-0.5320102605599,0.379671969012884
"ENSG00000205560",1.09941668245336,0.000226580028468769
"ENSG00000137941",0.984540260840785,0.00667191235492337
"ENSG00000186132",-0.819686530238745,0.00424577773990432
"ENSG00000187116",-1.16273812188865,0.000402367998674997
"ENSG00000284292",-2.6223369791344,0.0339851845464113
"ENSG00000137878",1.43044110409973,0.00711190931714382
"ENSG00000184659",-0.0495206431841395,0.912947771989711
"ENSG00000104177",0.461065080747225,0.0417068340385942
"ENSG00000228570",1.71548156553779,0.00667956429179412
"ENSG00000146530",-1.85597189871254,0.0103564024706545
"ENSG00000168772",0.295457835680472,0.603357361928595
"ENSG00000260861",-1.29040244145556,0.0727809729716727
"ENSG00000240563",-1.65291590673336,0.00715840558461569
"ENSG00000197915",1.33980809888893,0.00233502050042574
"ENSG00000180834",-1.28079750881179,0.108805302186567
"ENSG00000186049",-1.20235597995559,0.240311558804869
"ENSG00000186792",0.154639831302245,0.652980289828404
"ENSG00000048462",-1.87389125003223,0.0156891384484376
"ENSG00000180509",-0.537959866782828,0.13860427203817
"ENSG00000178718",-1.02589825940501,0.000521046106896163
"ENSG00000106089",-0.191112517712019,0.489560752411224
"ENSG00000198796",-0.321336814533198,0.650600998883809
"ENSG00000133424",-1.11974084020978,0.00111168380207672
"ENSG00000129810",0.667867745983868,0.00226955176077168
"ENSG00000280987",0.954189578281898,0.459733910268399
"ENSG00000069869",-1.04483128366407,0.000836099459672944
"ENSG00000149571",-0.706351831645368,0.176746401488758
"ENSG00000162994",1.05135317140627,0.00321842290220116
"ENSG00000284713",0.807173641280217,0.267274046753133
"ENSG00000100985",-1.64581058790313,0.0118733358724135
"ENSG00000166527",-1.02334404226914,0.0217618822596873
"ENSG00000198963",0.346850890682935,0.55795916157721
"ENSG00000158220",0.867251919741305,0.0191731477159499
"ENSG00000107249",0.80978919561322,0.201995239195898
"ENSG00000144130",0.347853978647093,0.634428575568074
"ENSG00000184916",-1.06822785516825,0.179433700476533
"ENSG00000076864",2.27009313600611,0.0479259935154662
"ENSG00000066468",-0.230563509079646,0.635864302871345
"ENSG00000174607",-1.23114950957512,0.00392423481324393
"ENSG00000131459",-1.95536877582696,0.0310026794850341
"ENSG00000112053",-1.30414274630888,0.0422665987731394
"ENSG00000260238",-0.365840848184722,0.535629201927172
"ENSG00000255330",-0.431697493331249,0.392443484708854
"ENSG00000111261",-1.22587103579031,0.0142426608205375
"ENSG00000105426",-0.62188059987177,0.0848565287845047
"ENSG00000260286",0.524936803439199,0.436979226232503
"ENSG00000229314",-1.32805982889514,0.041196099983388
"ENSG00000077238",-0.780763697486229,0.00464319626268988
"ENSG00000181625",-0.796628193730661,0.232966394319302
"ENSG00000056277",0.649485489448462,0.00117567012329448
"ENSG00000145113",1.7446912545178,0.0258541103250017
"ENSG00000171189",1.29779837910515,0.00760075745562875
"ENSG00000197385",-1.2213440560038,0.00562724120500623
"ENSG00000115138",-0.990051313270592,0.0219815179396167
"ENSG00000137731",-1.51177010468321,0.015840587595718
"ENSG00000102001",-0.337209445562581,0.518610215320063
"ENSG00000116991",-0.998609336073337,0.0142932318710575
"ENSG00000285713",0.120256748381984,0.843417234432091
"ENSG00000154175",-0.0750194977776573,0.779408331117836
"ENSG00000125618",-1.94111368770833,0.0997227533355445
"ENSG00000152766",-1.39483932461764,0.0119415577100018
"ENSG00000102010",-1.30901253139263,0.0458502098095027
"ENSG00000179761",-0.508748309792573,0.0965339977826219
"ENSG00000176720",-1.74881765018746,0.0302631810180367
"ENSG00000267022",-0.33415033801464,0.629966684164245
"ENSG00000174721",0.665076115742966,0.00474792558732367
"ENSG00000105369",-1.0154688425381,0.00260998808445031
"ENSG00000281028",-0.138683495000356,0.870770201650591
"ENSG00000142494",-1.08473812261237,0.111536339609148
"ENSG00000274349",-1.12671754662805,0.00477610621990209
"ENSG00000135862",-1.00003043120377,0.00244770804098246
"ENSG00000267385",-1.23202501368979,0.0469183045280408
"ENSG00000113368",-0.768673101926508,0.00890521979366472
"ENSG00000167601",-1.02311187055054,0.00304742086707004
"ENSG00000260170",1.38666444540158,0.186599726265546
"ENSG00000184226",-0.855823302849579,0.00101073357309527
"ENSG00000198892",0.281617958914497,0.547809104886405
"ENSG00000130598",-1.00149944617369,0.00280155659687735
"ENSG00000000971",0.817245986219726,0.123447868666746
"ENSG00000260537",-1.16823719081754,0.336991337302567
"ENSG00000104432",0.672163390381842,0.107027907892866
"ENSG00000112077",1.48682242275748,0.0200760735546503
"ENSG00000188596",0.604217275411413,0.0555198045432472
"ENSG00000163380",0.132032806110076,0.609083344821711
"ENSG00000125551",1.89027413812741,0.0483686081388026
"ENSG00000269242",-1.72089688924238,0.0363079694718625
"ENSG00000151726",-1.14992212997008,0.0175300356421725
"ENSG00000083454",-0.957111051858501,0.00259724572832687
"ENSG00000130656",2.40356049633522,0.0945266410917556
"ENSG00000091536",-0.641914342719997,0.281813765397167
"ENSG00000112902",-1.27562005823225,0.0119751022337966
"ENSG00000143546",-0.623629500348765,0.11721895333426
"ENSG00000198886",0.891490056627413,0.00186606241083372
"ENSG00000075218",-0.711149216620706,0.212363113608078
"ENSG00000276547",-0.901223068459221,0.124906949483276
"ENSG00000205089",-1.02136074365419,0.0144930240978312
"ENSG00000269313",-0.525606158427263,0.165756306706359
"ENSG00000213889",-0.681426576381577,0.0207766098145038
"ENSG00000248712",-0.923479367270451,0.0840219236262102
"ENSG00000065833",-1.04014928568334,0.0194268751199248
"ENSG00000180549",-0.924322538164099,0.00273625063945916
"ENSG00000162882",-0.559948550823367,0.0552109714317378
"ENSG00000275895",-0.481017637627864,0.0829015568556542
"ENSG00000228253",1.17039390370369,0.00993124459236117
"ENSG00000140488",-0.137386038926884,0.791708109936679
"ENSG00000159388",-0.38128910009501,0.018641770264342
"ENSG00000268041",1.43414134091746,0.0235622468596251
"ENSG00000113389",1.16528214276071,0.131290589312664
"ENSG00000178860",-1.32041508522755,0.0176651006751347
"ENSG00000232268",1.11546139148884,0.00856300956509769
"ENSG00000104921",-1.00613214439486,0.00515924138921211
"ENSG00000128218",-1.22054812862234,0.0134438575310047
"ENSG00000004799",-1.08764484746619,0.00802701358386824
"ENSG00000147689",1.84408622467622,0.0581620851859357
"ENSG00000166105",-1.34529654857129,0.0202814163863299
"ENSG00000118432",-1.31276344742675,0.0187197613132157
"ENSG00000168913",-1.23774071118111,0.0148315711693427
"ENSG00000170525",-0.693766653223943,0.0521773660166773
"ENSG00000176890",-1.29756113001098,0.018380026363942
"ENSG00000182809",-1.28004604959113,0.0175576956298755
"ENSG00000177602",-0.478676715194638,0.326591248788179
"ENSG00000152078",1.09394287791672,0.00894479875089375
"ENSG00000077152",-1.32877724564163,0.0207064721804161
"ENSG00000164087",-1.1595433694308,0.0118799069571493
"ENSG00000226174",-0.153968517035643,0.682515988988633
"ENSG00000196411",-1.46361407753569,0.0774349069959272
"ENSG00000142627",-0.816261151885897,0.158479072371194
"ENSG00000159231",-1.14966602987401,0.0129338013956249
"ENSG00000180071",-1.11053246062222,0.0714540812277723
"ENSG00000049247",1.56914047571896,0.0419185925222865
"ENSG00000133460",-0.217271113444378,0.229341496145806
"ENSG00000093009",-1.46032825267805,0.0338711677354061
"ENSG00000241404",0.132713768240102,0.810562167582293
"ENSG00000176845",-0.408834768034255,0.0565521707719148
"ENSG00000169994",-1.07785227237121,0.0106903222300023
"ENSG00000099282",-1.32000754675035,0.0246664665446147
"ENSG00000197705",-1.01011907093598,0.00799432645287533
"ENSG00000144655",-0.879230511777172,0.00391037746299712
"ENSG00000124215",-0.507309254712647,0.156652068790247
"ENSG00000106366",-1.36791809629295,0.0284376663401952
"ENSG00000136367",1.08727518039286,0.0116821301463264
"ENSG00000186047",0.321355152072401,0.282947569120158
"ENSG00000092758",-1.10073218098552,0.0245085086870296
"ENSG00000197520",-1.00944078746229,0.0084194102729247
"ENSG00000275395",0.776275401289753,0.0690301761717651
"ENSG00000114631",-0.989686206175849,0.00772659585438874
"ENSG00000184984",0.922851209378319,0.00545684037443941
"ENSG00000100321",-0.808107461980118,0.0559856574903434
"ENSG00000103485",0.0712825360012744,0.842931729895693
"ENSG00000222009",-1.0495744233381,0.0104382689741383
"ENSG00000140859",-0.381680685685721,0.20876961520289
"ENSG00000081377",0.618058359546807,0.000439372418705119
"ENSG00000099377",-0.358861212154041,0.432622928346774
"ENSG00000169507",0.50350741303643,0.364867396076686
"ENSG00000173269",0.81952242837511,0.015712227187319
"ENSG00000144645",-0.937557694560813,0.00637332289849234
"ENSG00000204520",0.829590021357535,0.00344355359587328
"ENSG00000164953",0.824573270782828,0.00713032345725964
"ENSG00000132965",-0.803692168006228,0.00307232077172991
"ENSG00000088827",-1.52754236248806,0.0479114909126041
"ENSG00000062524",-1.13536614690644,0.0168161734131037
"ENSG00000162383",-0.569869295589744,0.354789996390066
"ENSG00000164512",-0.417647000918503,0.34555959363014
"ENSG00000164850",-0.911979825318697,0.0286243539212085
"ENSG00000127124",1.01309516305157,0.0104901083619555
"ENSG00000126947",-0.148353117841872,0.725684289516619
"ENSG00000173578",-0.320696493379784,0.493331474237485
"ENSG00000198899",0.797139026130158,0.00307642470088341
"ENSG00000135503",-0.597379025475503,0.00984473629938708
"ENSG00000024526",-0.473675843509306,0.556239390749372
"ENSG00000136114",0.889201444619829,0.0341951672113804
"ENSG00000183117",-0.948695414266746,0.2225264048929
"ENSG00000158528",-1.36829779002271,0.0354328480351468
"ENSG00000198938",0.612694419662456,0.000588545915385553
"ENSG00000035499",-0.0262464648558192,0.952291242264337
"ENSG00000139899",-0.966217722194737,0.00923121689071409
"ENSG00000033122",0.580893233234046,0.056312256137151
"ENSG00000154734",1.09022617009276,0.0159318183224157
"ENSG00000078795",0.905702075714845,0.00690262590385625
"ENSG00000127329",-0.897548680849041,0.07218188336391
"ENSG00000128165",-1.34673443212264,0.0358208497834428
"ENSG00000114107",0.753432131009978,0.0026991113325472
"ENSG00000187912",-0.768274013780222,0.00311966561387622
"ENSG00000099194",-0.520944080787483,0.0711673382030323
"ENSG00000168004",-0.389526214249987,0.569214881914232
"ENSG00000124882",0.813725909505204,0.32093820921669
"ENSG00000087258",1.11567432175803,0.0193663846381375
"ENSG00000165272",-0.97240786343367,0.0110711048129072
"ENSG00000168209",-0.398685867713152,0.197259449137674
"ENSG00000138829",-0.51286557703814,0.205051467383711
"ENSG00000206140",0.220782033796565,0.594666090147746
"ENSG00000116983",-1.01128333751437,0.0687518719901784
"ENSG00000188290",-1.43074773046171,0.048425425303882
"ENSG00000185386",-1.00914601785529,0.01373954047782
"ENSG00000221866",-0.136292820038672,0.754085930386089
"ENSG00000101974",0.148215992254281,0.15151222637145
"ENSG00000136867",-0.779324426054,0.00411134558707342
"ENSG00000112303",-0.890755527266396,0.00823090110154574
"ENSG00000164638",0.709833393915935,0.130374074200936
"ENSG00000183087",-0.464132288755169,0.0872317042049068
"ENSG00000050628",1.36115994417651,0.044697779708642
"ENSG00000188313",-0.997343138363764,0.014493902046109
"ENSG00000060140",-1.01503419088177,0.0371658198402208
"ENSG00000160447",0.0983552724551457,0.79629937897491
"ENSG00000149243",0.969363727566088,0.0132014690611322
"ENSG00000171049",-0.89957223790221,0.00944014802514178
"ENSG00000254870",0.411922013901307,0.710210780823189
"ENSG00000155893",0.56498742184609,0.000613366423433485
"ENSG00000163568",-0.893394246862149,0.00940696754926411
"ENSG00000108679",-0.962031471585083,0.0131565237316565
"ENSG00000072163",-1.10834406408064,0.0234964154742345
"ENSG00000162366",0.100335188593589,0.86132858572565
"ENSG00000002745",0.255430409061696,0.354223258895916
"ENSG00000174348",0.122662848176157,0.848599326488783
"ENSG00000168502",-0.485660990809267,0.18388537728257
"ENSG00000182230",-0.033808570332145,0.958758251258594
"ENSG00000205593",-0.479556571808522,0.0379958131143792
"ENSG00000170298",-1.44752305590954,0.0583785074981031
"ENSG00000164283",0.0144067368178391,0.985269913633848
"ENSG00000008283",0.506426343687866,0.0377336543091161
"ENSG00000213123",-1.11251006506625,0.0255373420195082
"ENSG00000172296",-0.931916884296631,0.10510701101269
"ENSG00000104327",0.153500419152504,0.419504846494184
"ENSG00000154263",0.680516925455628,0.00750869065541487
"ENSG00000198804",0.654685636487656,0.00206444216195821
"ENSG00000117009",-0.685873536699801,0.00275980420745282
"ENSG00000129116",-0.432031321244844,0.18451817558337
"ENSG00000143365",-1.12215008667481,0.0280561709127061
"ENSG00000120662",0.587535097908989,0.00110203860478205
"ENSG00000121903",0.69636251012547,0.00319808992068576
"ENSG00000106565",-1.39436169452103,0.0459467043836933
"ENSG00000002587",-0.876188763830659,0.010461005472287
"ENSG00000174928",0.186026584569321,0.748235194388077
"ENSG00000151150",0.765114453329456,0.016688351631133
"ENSG00000148225",0.579521286941835,0.261302692553989
"ENSG00000112486",-1.13809291388471,0.0316820252379724
"ENSG00000137757",-1.16126814178074,0.0339646186092444
"ENSG00000064270",0.812034583374205,0.125984516449378
"ENSG00000122733",-1.442491126991,0.0668429375656332
"ENSG00000258839",0.0209886245945317,0.945778592357831
"ENSG00000144935",0.799852851124244,0.00773019547104318
"ENSG00000081026",0.610035810730538,0.0313584207340701
"ENSG00000189077",-0.468037870397072,0.0466369628955106
"ENSG00000116675",1.09044558970787,0.0287376563248144
"ENSG00000196456",-0.654031705034821,0.00708479908757953
"ENSG00000092096",-0.511853702466006,0.395767946880595
"ENSG00000125434",-0.0961830615537853,0.753080402507117
"ENSG00000204983",-0.801986639159028,0.131748715103138
"ENSG00000082196",0.702816637026206,0.00441622076420834
"ENSG00000136689",-0.960598544123625,0.0191126870390181
"ENSG00000105370",-0.727806978418536,0.305673652112548
"ENSG00000167105",-0.865105904941501,0.209583706440635
"ENSG00000018280",-0.76735337180424,0.0323049234591208
